W0, SFE_target, SFE_actual, seed, F_bound, n_iter, N_part
3.000000, 0.301875, 0.301875, 33689474.000000, 0.000000, 111.000000, 300000.000000
3.000000, 0.301875, 0.301875, 29333830.000000, 0.336793, 200.000000, 300000.000000
3.000000, 0.301875, 0.301875, 4879643.000000, 0.000000, 114.000000, 300000.000000
3.000000, 0.301875, 0.301875, 8079714.000000, 0.000000, 95.000000, 300000.000000
3.000000, 0.301875, 0.301875, 73976168.000000, 0.000000, 95.000000, 300000.000000
3.000000, 0.301875, 0.301875, 69188953.000000, 0.000000, 108.000000, 300000.000000
3.000000, 0.301875, 0.301875, 77002853.000000, 0.000000, 121.000000, 300000.000000
3.000000, 0.301875, 0.301875, 90152031.000000, 0.000000, 139.000000, 300000.000000
3.000000, 0.301875, 0.301875, 80269647.000000, 0.000000, 170.000000, 300000.000000
3.000000, 0.301875, 0.301875, 63023014.000000, 0.000000, 97.000000, 300000.000000
3.000000, 0.301875, 0.301875, 95134743.000000, 0.294930, 200.000000, 300000.000000
3.000000, 0.301875, 0.301875, 90665032.000000, 0.000000, 189.000000, 300000.000000
3.000000, 0.301875, 0.301875, 80560390.000000, 0.000000, 111.000000, 300000.000000
3.000000, 0.301875, 0.301875, 91476450.000000, 0.000000, 92.000000, 300000.000000
3.000000, 0.301875, 0.301875, 94159148.000000, 0.000000, 114.000000, 300000.000000
3.000000, 0.301875, 0.301875, 41140073.000000, 0.000000, 98.000000, 300000.000000
3.000000, 0.301875, 0.301875, 78014150.000000, 0.000000, 94.000000, 300000.000000
3.000000, 0.301875, 0.301875, 22557243.000000, 0.000000, 147.000000, 300000.000000
3.000000, 0.301875, 0.301875, 99296196.000000, 0.000000, 107.000000, 300000.000000
3.000000, 0.301875, 0.301875, 8868172.000000, 0.454710, 200.000000, 300000.000000
3.000000, 0.301875, 0.301875, 60300574.000000, 0.000000, 105.000000, 300000.000000
3.000000, 0.301875, 0.301875, 6541093.000000, 0.000000, 90.000000, 300000.000000
3.000000, 0.301875, 0.301875, 2275115.000000, 0.000000, 130.000000, 300000.000000
3.000000, 0.301875, 0.301875, 37532139.000000, 0.000000, 120.000000, 300000.000000
3.000000, 0.301875, 0.301875, 76550828.000000, 0.452203, 133.000000, 300000.000000
3.000000, 0.301875, 0.301875, 15469223.000000, 0.000000, 136.000000, 300000.000000
3.000000, 0.301875, 0.301875, 42730102.000000, 0.000000, 121.000000, 300000.000000
3.000000, 0.301875, 0.301875, 55019514.000000, 0.000000, 187.000000, 300000.000000
3.000000, 0.301875, 0.301875, 51460124.000000, 0.000000, 114.000000, 300000.000000
3.000000, 0.301875, 0.301875, 28863592.000000, 0.000000, 103.000000, 300000.000000
3.000000, 0.301875, 0.301875, 99486735.000000, 0.000000, 111.000000, 300000.000000
3.000000, 0.301875, 0.301875, 3500831.000000, 0.000000, 160.000000, 300000.000000
